route_id,stop_sequence,place_id,stop_name_en,stop_name_bn,cumulative_distance_km,segment_distance_from_previous_km,source_id
BRTA_A_366_NO,3,PLC0346,Shyamoli,শ্যামলী,4.8,1.8,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,4,PLC0163,Kalyanpur,কল্যাণপুর,5.13,0.33,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,5,PLC0362,Technical,টেকনিক্যাল,6.05,0.92,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,6,PLC0239,Mirpur-1,মিরপুর-১,8.5,2.45,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,7,PLC0245,Mirpur-2,মিরপুর-২,9.8,1.3,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,8,PLC0240,Mirpur-10,মিরপুর-১০,10.3,0.5,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,9,PLC0241,Mirpur-11,মিরপুর-১১,11.3,1.0,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,10,PLC0302,Purbi,পূর্বী,11.8,0.5,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,11,PLC0160,Kalshi,কালশী,15.0,3.2,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,12,PLC0337,Sheora Bazar,শেওড়া বাজার,19.4,4.4,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,13,PLC0005,Airport,এয়ারপোর্ট,23.4,4.0,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,14,PLC0377,Uttara,উত্তরা,24.7,1.3,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,15,PLC0001,Abdullahpur,আব্দুল্লাহপুর,27.3,2.6,SRC_BRTA_METRO_FARES
BRTA_A_366_NO,16,PLC0093,Dhaur,ধউর,32.4,5.1,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,1,PLC0052,Bhabantek,ভাবানটেক,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,2,PLC0244,Mirpur-14,মিরপুর-১৪,1.8,1.8,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,3,PLC0240,Mirpur-10,মিরপুর-১০,4.0,2.2,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,4,PLC0239,Mirpur-1,মিরপুর-১,5.8,1.8,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,5,PLC0362,Technical,টেকনিক্যাল,7.7,1.9,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,6,PLC0114,Gabtoli,গাবতলী,8.9,1.2,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,7,PLC0132,Hemayetpur,হেমায়েতপুর,16.1,7.2,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,8,PLC0326,Savar,সাভার,22.7,6.6,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,9,PLC0267,Nabinagar,নবীনগর,30.7,8.0,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,10,PLC0108,EPZ,ইপিজেড,35.4,4.7,SRC_BRTA_METRO_FARES
BRTA_A_367_NO,11,PLC0269,Nandan Park,নন্দনপার্ক,44.8,9.4,SRC_BRTA_METRO_FARES
BRTA_A_368_NO,1,PLC0084,Demra Staff Quarter,ডেমরা স্টাফ কোয়ার্টার,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_368_NO,2,PLC0231,Meradia Bazar,মেরাদিয়া বাজার,8.0,8.0,SRC_BRTA_METRO_FARES
BRTA_A_368_NO,3,PLC0312,Rampura,রামপুরা,10.8,2.8,SRC_BRTA_METRO_FARES
BRTA_A_368_NO,4,PLC0264,Mouchak,মৌচাক,13.3,2.5,SRC_BRTA_METRO_FARES
BRTA_A_368_NO,5,PLC0210,Magbazar,মগবাজার,14.3,1.0,SRC_BRTA_METRO_FARES
BRTA_A_368_NO,6,PLC0039,Banglamotor,বাংলামটর,15.5,1.2,SRC_BRTA_METRO_FARES
BRTA_A_368_NO,7,PLC0112,Farmgate,ফার্মগেট,17.5,2.0,SRC_BRTA_METRO_FARES
BRTA_A_368_NO,8,PLC0012,Asad Gate,আসাদ গেট,19.2,1.7,SRC_BRTA_METRO_FARES
BRTA_A_368_NO,9,PLC0253,Mohammadpur,মোহাম্মদপুর,20.5,1.3,SRC_BRTA_METRO_FARES
BRTA_A_368_NO,10,PLC0046,Basila,বসিলা,23.5,3.0,SRC_BRTA_METRO_FARES
BRTA_A_373_NO,1,PLC0083,Demra Bridge,ডেমরা ব্রীজ,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_373_NO,2,PLC0084,Demra Staff Quarter,ডেমরা স্টাফ কোয়ার্টার,2.0,2.0,SRC_BRTA_METRO_FARES
BRTA_A_373_NO,3,PLC0230,Meradia (New Road),মেরাদিয়া (নতুন রাস্তা),8.5,6.5,SRC_BRTA_METRO_FARES
BRTA_A_373_NO,4,PLC0313,Rampura (Bonsree),রামপুরা (বনশ্রী),11.5,3.0,SRC_BRTA_METRO_FARES
BRTA_A_373_NO,5,PLC0264,Mouchak,মৌচাক,14.0,2.5,SRC_BRTA_METRO_FARES
BRTA_A_373_NO,6,PLC0155,Kakrail,কাকরাইল,14.9,0.9,SRC_BRTA_METRO_FARES
BRTA_A_373_NO,7,PLC0331,Shahbag,শাহবাগ,17.0,2.1,SRC_BRTA_METRO_FARES
BRTA_A_373_NO,8,PLC0329,Science Lab,সাইন্সল্যাব,18.2,1.2,SRC_BRTA_METRO_FARES
BRTA_A_373_NO,9,PLC0012,Asad Gate,আসাদ গেইট,22.2,4.0,SRC_BRTA_METRO_FARES
BRTA_A_373_NO,10,PLC0163,Kalyanpur,কল্যাণপুর,24.5,2.3,SRC_BRTA_METRO_FARES
BRTA_A_373_NO,11,PLC0114,Gabtoli,গাবতলী,25.4,0.9,SRC_BRTA_METRO_FARES
BRTA_A_373_NO,12,PLC0326,Savar,সাভার,38.9,13.5,SRC_BRTA_METRO_FARES
BRTA_A_373_NO,13,PLC0267,Nabinagar,নবীনগর,46.9,8.0,SRC_BRTA_METRO_FARES
BRTA_A_377_NO,1,PLC0115,Gabtoli Bridge Par,গাবতলী ব্রীজ পাড়,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_377_NO,2,PLC0362,Technical,টেকনিক্যাল,1.8,1.8,SRC_BRTA_METRO_FARES
BRTA_A_377_NO,3,PLC0239,Mirpur-1,মিরপুর-১,3.6,1.8,SRC_BRTA_METRO_FARES
BRTA_A_377_NO,4,PLC0245,Mirpur-2,মিরপুর-২,4.9,1.3,SRC_BRTA_METRO_FARES
BRTA_A_377_NO,5,PLC0240,Mirpur-10,মিরপুর-১০,5.4,0.5,SRC_BRTA_METRO_FARES
BRTA_A_377_NO,6,PLC0241,Mirpur-11,মিরপুর-১১,6.4,1.0,SRC_BRTA_METRO_FARES
BRTA_A_377_NO,7,PLC0302,Purbi,পুরবী,6.9,0.5,SRC_BRTA_METRO_FARES
BRTA_A_377_NO,8,PLC0160,Kalshi,কালশী,9.9,3.0,SRC_BRTA_METRO_FARES
BRTA_A_377_NO,9,PLC0104,ECB Chattar,ইসিবি চত্বর,11.7,1.8,SRC_BRTA_METRO_FARES
BRTA_A_377_NO,10,PLC0154,Kakoli,কাকলী,15.6,3.9,SRC_BRTA_METRO_FARES
BRTA_A_377_NO,11,PLC0252,Mohakhali Amtoli,মহাখালী আমতলী,17.1,1.5,SRC_BRTA_METRO_FARES
BRTA_A_377_NO,12,PLC0129,Gulshan-1,গুলশান-১,18.9,1.8,SRC_BRTA_METRO_FARES
BRTA_A_377_NO,13,PLC0025,Badda Link Road/Madhy Badda,বাড্ডা লিংক রোড/মধ্য বাড্ডা,21.4,2.5,SRC_BRTA_METRO_FARES
BRTA_A_377_NO,14,PLC0231,Meradia Bazar,মেরাদিয়া বাজার,26.5,5.1,SRC_BRTA_METRO_FARES
BRTA_A_378_NO,1,PLC0342,Shialbari,শিয়ালবাড়ী,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_378_NO,2,PLC0285,Original Das,অরিজিনাল দশ,2.0,2.0,SRC_BRTA_METRO_FARES
BRTA_A_378_NO,3,PLC0302,Purbi,পুরবী,3.0,1.0,SRC_BRTA_METRO_FARES
BRTA_A_378_NO,4,PLC0161,Kalshi Morh,কালশী মোড়,6.3,3.3,SRC_BRTA_METRO_FARES
BRTA_A_378_NO,5,PLC0227,Md. Zillur Rahman Flyover,মোঃ জিল্লুর রহমান ফ্লাইওভার,9.8,3.5,SRC_BRTA_METRO_FARES
BRTA_A_378_NO,6,PLC0154,Kakoli,কাকলী,11.8,2.0,SRC_BRTA_METRO_FARES
BRTA_A_378_NO,7,PLC0250,Mohakhali,মহাখালী,13.6,1.8,SRC_BRTA_METRO_FARES
BRTA_A_378_NO,8,PLC0325,Satrasta,সাতরাস্তা,15.8,2.2,SRC_BRTA_METRO_FARES
BRTA_A_378_NO,9,PLC0210,Magbazar,মগবাজার,17.3,1.5,SRC_BRTA_METRO_FARES
BRTA_A_378_NO,10,PLC0212,Malibagh,মালিবাগ,18.3,1.0,SRC_BRTA_METRO_FARES
BRTA_A_378_NO,11,PLC0155,Kakrail,কাকরাইল,19.3,1.0,SRC_BRTA_METRO_FARES
BRTA_A_378_NO,12,PLC0109,Fakirapool,ফকিরাপুল,20.3,1.0,SRC_BRTA_METRO_FARES
BRTA_A_378_NO,13,PLC0165,Kamalapur (Pirjangi Mazar),কমলাপুর (পীরজঙ্গী মাজার),21.3,1.0,SRC_BRTA_METRO_FARES
BRTA_A_380_NO,1,PLC0348,Signboard,সাইনবোর্ড,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_380_NO,2,PLC0143,Jatrabari,যাত্রাবাড়ী,5.0,5.0,SRC_BRTA_METRO_FARES
BRTA_A_380_NO,3,PLC0127,Gulistan (Hanif Flyover),গুলিস্তান (হানিফ ফ্লাইওভার),7.7,2.7,SRC_BRTA_METRO_FARES
BRTA_A_380_NO,4,PLC0291,Paltan,পল্টন,8.9,1.2,SRC_BRTA_METRO_FARES
BRTA_A_380_NO,5,PLC0058,Bijoy Nagar,বিজয় নগর,9.5,0.6,SRC_BRTA_METRO_FARES
BRTA_A_380_NO,6,PLC0155,Kakrail,কাকরাইল,10.3,0.8,SRC_BRTA_METRO_FARES
BRTA_A_380_NO,7,PLC0264,Mouchak,মৌচাক,11.4,1.1,SRC_BRTA_METRO_FARES
BRTA_A_380_NO,8,PLC0210,Magbazar,মগবাজার,12.7,1.3,SRC_BRTA_METRO_FARES
BRTA_A_380_NO,9,PLC0325,Satrasta,সাতরাস্তা,13.7,1.0,SRC_BRTA_METRO_FARES
BRTA_A_380_NO,10,PLC0250,Mohakhali,মহাখালী,16.8,3.1,SRC_BRTA_METRO_FARES
BRTA_A_380_NO,11,PLC0032,Banani,বনানী,18.8,2.0,SRC_BRTA_METRO_FARES
BRTA_A_380_NO,12,PLC0336,Sheora,শেওড়া,22.1,3.3,SRC_BRTA_METRO_FARES
BRTA_A_380_NO,13,PLC0193,Khilkhet,খিলক্ষেত,23.7,1.6,SRC_BRTA_METRO_FARES
BRTA_A_380_NO,14,PLC0005,Airport,এয়ারপোর্ট,29.4,5.7,SRC_BRTA_METRO_FARES
BRTA_A_380_NO,15,PLC0135,House Building,হাউজ বিল্ডিং,30.5,1.1,SRC_BRTA_METRO_FARES
BRTA_A_380_NO,16,PLC0001,Abdullahpur,আব্দুল্লাহপুর,31.6,1.1,SRC_BRTA_METRO_FARES
BRTA_A_380_NO,17,PLC0169,Kamarpara,কামারপাড়া,33.8,2.2,SRC_BRTA_METRO_FARES
BRTA_A_380_NO,18,PLC0111,Fantasy Kingdom,ফ্যান্টাসী কিংডম,46.3,12.5,SRC_BRTA_METRO_FARES
BRTA_A_381_NO,1,PLC0125,Gulistan,গুলিস্তান,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_381_NO,2,PLC0082,Demra,ডেমরা,4.5,4.5,SRC_BRTA_METRO_FARES
BRTA_A_381_NO,3,PLC0319,Rupshi,রূপসী,13.7,9.2,SRC_BRTA_METRO_FARES
BRTA_A_381_NO,4,PLC0042,Barpa,বরপা,15.1,1.4,SRC_BRTA_METRO_FARES
BRTA_A_381_NO,5,PLC0055,Bhulta (Gausia),ভুলতা (গাউছিয়া),20.6,5.5,SRC_BRTA_METRO_FARES
BRTA_A_386_NO,1,PLC0209,Madanpur,মদনপুর,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_386_NO,2,PLC0171,Kanchpur,কাঁচপুর,4.0,4.0,SRC_BRTA_METRO_FARES
BRTA_A_386_NO,3,PLC0082,Demra,ডেমরা,9.0,5.0,SRC_BRTA_METRO_FARES
BRTA_A_386_NO,4,PLC0231,Meradia Bazar,মেরাদিয়া বাজার,15.6,6.6,SRC_BRTA_METRO_FARES
BRTA_A_386_NO,5,PLC0064,Bonsree,বনশ্রী,17.6,2.0,SRC_BRTA_METRO_FARES
BRTA_A_386_NO,6,PLC0314,Rampura Bridge,রামপুরা ব্রীজ,18.6,1.0,SRC_BRTA_METRO_FARES
BRTA_A_386_NO,7,PLC0139,Jamuna Future Park,যমুনা ফিউচার পার্ক,23.8,5.2,SRC_BRTA_METRO_FARES
BRTA_A_386_NO,8,PLC0202,Kuril,কুড়িল,24.8,1.0,SRC_BRTA_METRO_FARES
BRTA_A_386_NO,9,PLC0104,ECB Chattar,ইসিবি চত্বর,28.4,3.6,SRC_BRTA_METRO_FARES
BRTA_A_386_NO,10,PLC0160,Kalshi,কালশী,30.3,1.9,SRC_BRTA_METRO_FARES
BRTA_A_386_NO,11,PLC0240,Mirpur-10,মিরপুর-১০,35.2,4.9,SRC_BRTA_METRO_FARES
BRTA_A_386_NO,12,PLC0239,Mirpur-1,মিরপুর-১,37.0,1.8,SRC_BRTA_METRO_FARES
BRTA_A_386_NO,13,PLC0114,Gabtoli,গাবতলী,40.1,3.1,SRC_BRTA_METRO_FARES
BRTA_A_386_NO,14,PLC0132,Hemayetpur,হেমায়েতপুর,48.1,8.0,SRC_BRTA_METRO_FARES
BRTA_A_386_NO,15,PLC0326,Savar,সাভার,54.8,6.7,SRC_BRTA_METRO_FARES
BRTA_A_386_NO,16,PLC0108,EPZ,ইপিজেড,68.0,13.2,SRC_BRTA_METRO_FARES
BRTA_A_386_NO,17,PLC0269,Nandan Park,নন্দন পার্ক,78.6,10.6,SRC_BRTA_METRO_FARES
BRTA_A_387_NO,1,PLC0157,Kalampur,কালামপুর,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_387_NO,2,PLC0185,Khamrai,খামরাই,3.3,3.3,SRC_BRTA_METRO_FARES
BRTA_A_387_NO,3,PLC0267,Nabinagar,নবীনগর,11.5,8.2,SRC_BRTA_METRO_FARES
BRTA_A_387_NO,4,PLC0326,Savar,সাভার,19.5,8.0,SRC_BRTA_METRO_FARES
BRTA_A_387_NO,5,PLC0132,Hemayetpur,হেমায়েতপুর,27.5,8.0,SRC_BRTA_METRO_FARES
BRTA_A_387_NO,6,PLC0114,Gabtoli,গাবতলী,33.0,5.5,SRC_BRTA_METRO_FARES
BRTA_A_387_NO,7,PLC0012,Asad Gate,আসাদগেট,38.0,5.0,SRC_BRTA_METRO_FARES
BRTA_A_387_NO,8,PLC0112,Farmgate,ফার্মগেট,40.0,2.0,SRC_BRTA_METRO_FARES
BRTA_A_387_NO,9,PLC0331,Shahbag,শাহবাগ,43.0,3.0,SRC_BRTA_METRO_FARES
BRTA_A_387_NO,10,PLC0298,Press Club,প্রেসক্লাব,47.0,4.0,SRC_BRTA_METRO_FARES
BRTA_A_387_NO,11,PLC0125,Gulistan,গুলিস্তান,47.5,0.5,SRC_BRTA_METRO_FARES
BRTA_A_387_NO,12,PLC0380,Victoria Park,ভিক্টোরিয়া পার্ক,49.5,2.0,SRC_BRTA_METRO_FARES
BRTA_A_406_NO,1,PLC0121,Ghater Char,ঘাটের চর,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_406_NO,2,PLC0046,Basila,বসিলা,2.8,2.8,SRC_BRTA_METRO_FARES
BRTA_A_406_NO,3,PLC0253,Mohammadpur,মোহাম্মদপুর,4.3,1.5,SRC_BRTA_METRO_FARES
BRTA_A_406_NO,4,PLC0333,Shankar,শংকর,6.3,2.0,SRC_BRTA_METRO_FARES
BRTA_A_406_NO,5,PLC0346,Shyamoli,শ্যামলী,6.8,0.5,SRC_BRTA_METRO_FARES
BRTA_A_406_NO,6,PLC0091,Dhanmondi,ধানমন্ডি,7.3,0.5,SRC_BRTA_METRO_FARES
BRTA_A_406_NO,7,PLC0144,Jigatola,জিগাতলা,8.3,1.0,SRC_BRTA_METRO_FARES
BRTA_A_406_NO,8,PLC0329,Science Lab,সাইন্সল্যাব,10.3,2.0,SRC_BRTA_METRO_FARES
BRTA_A_406_NO,9,PLC0331,Shahbag,শাহবাগ,11.3,1.0,SRC_BRTA_METRO_FARES
BRTA_A_406_NO,10,PLC0298,Press Club,প্রেসক্লাব,12.3,1.0,SRC_BRTA_METRO_FARES
BRTA_A_406_NO,11,PLC0125,Gulistan,গুলিস্তান,14.3,2.0,SRC_BRTA_METRO_FARES
BRTA_A_406_NO,12,PLC0131,Hanif Flyover,হানিফ ফ্লাইওভার,14.8,0.5,SRC_BRTA_METRO_FARES
BRTA_A_406_NO,13,PLC0332,Shanir Akhra,শনির আখড়া,16.3,1.5,SRC_BRTA_METRO_FARES
BRTA_A_406_NO,14,PLC0316,Rayerbag,রায়েরবাগ,20.3,4.0,SRC_BRTA_METRO_FARES
BRTA_A_406_NO,15,PLC0171,Kanchpur,কাঁচপুর,27.3,7.0,SRC_BRTA_METRO_FARES
BRTA_A_406_NO,16,PLC0209,Madanpur,মদনপুর,30.3,3.0,SRC_BRTA_METRO_FARES
BRTA_A_406_NO,17,PLC0350,Sonargaon,সোনারগাঁও,39.4,9.1,SRC_BRTA_METRO_FARES
BRTA_A_414_NO,1,PLC0379,Uttara Diabari,উত্তরা দিয়াবাড়ী,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_414_NO,2,PLC0135,House Building,হাউজ বিল্ডিং,3.0,3.0,SRC_BRTA_METRO_FARES
BRTA_A_414_NO,3,PLC0001,Abdullahpur,আব্দুল্লাহপুর,4.0,1.0,SRC_BRTA_METRO_FARES
BRTA_A_414_NO,4,PLC0169,Kamarpara,কামারপাড়া,6.0,2.0,SRC_BRTA_METRO_FARES
BRTA_A_414_NO,5,PLC0093,Dhaur,ধউর,9.0,3.0,SRC_BRTA_METRO_FARES
BRTA_A_414_NO,6,PLC0101,Diabari Morh,দিয়াবাড়ী মোড়,20.5,11.5,SRC_BRTA_METRO_FARES
BRTA_A_414_NO,7,PLC0226,Mazar Road,মাজার রোড,21.3,0.8,SRC_BRTA_METRO_FARES
BRTA_A_414_NO,8,PLC0239,Mirpur-1,মিরপুর-১,22.5,1.2,SRC_BRTA_METRO_FARES
BRTA_A_414_NO,9,PLC0362,Technical,টেকনিক্যাল,24.5,2.0,SRC_BRTA_METRO_FARES
BRTA_A_414_NO,10,PLC0346,Shyamoli,শ্যামলী,26.1,1.6,SRC_BRTA_METRO_FARES
BRTA_A_414_NO,11,PLC0012,Asad Gate,আসাদগেট,26.3,0.2,SRC_BRTA_METRO_FARES
BRTA_A_414_NO,12,PLC0253,Mohammadpur,মোহাম্মদপুর,27.8,1.5,SRC_BRTA_METRO_FARES
BRTA_A_414_NO,13,PLC0047,Basila Bridge,বসিলা ব্রীজ,29.3,1.5,SRC_BRTA_METRO_FARES
BRTA_A_414_NO,14,PLC0121,Ghater Char,ঘাটের চর,32.1,2.8,SRC_BRTA_METRO_FARES
BRTA_A_421_NO,1,PLC0348,Signboard,সাইনবোর্ড,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_421_NO,2,PLC0143,Jatrabari,যাত্রাবাড়ী,5.5,5.5,SRC_BRTA_METRO_FARES
BRTA_A_421_NO,3,PLC0327,Sayedabad,সায়েদাবাদ,6.6,1.1,SRC_BRTA_METRO_FARES
BRTA_A_421_NO,4,PLC0266,Mugda,মুগদা,8.3,1.7,SRC_BRTA_METRO_FARES
BRTA_A_421_NO,5,PLC0189,Khilgaon Flyover,খিলগাঁও ফ্লাইওভার,9.3,1.0,SRC_BRTA_METRO_FARES
BRTA_A_421_NO,6,PLC0305,Rajarbagh,রাজারবাগ,11.3,2.0,SRC_BRTA_METRO_FARES
BRTA_A_421_NO,7,PLC0210,Magbazar,মগবাজার,13.3,2.0,SRC_BRTA_METRO_FARES
BRTA_A_421_NO,8,PLC0039,Banglamotor,বাংলামটর,14.4,1.1,SRC_BRTA_METRO_FARES
BRTA_A_421_NO,9,PLC0112,Farmgate,ফার্মগেট,15.8,1.4,SRC_BRTA_METRO_FARES
BRTA_A_421_NO,10,PLC0012,Asad Gate,আসাদগেট,18.1,2.3,SRC_BRTA_METRO_FARES
BRTA_A_421_NO,11,PLC0163,Kalyanpur,কল্যাণপুর,20.8,2.7,SRC_BRTA_METRO_FARES
BRTA_A_421_NO,12,PLC0114,Gabtoli,গাবতলী,22.2,1.4,SRC_BRTA_METRO_FARES
BRTA_A_421_NO,13,PLC0326,Savar,সাভার,36.8,14.6,SRC_BRTA_METRO_FARES
BRTA_A_421_NO,14,PLC0267,Nabinagar,নবীনগর,45.5,8.7,SRC_BRTA_METRO_FARES
BRTA_A_422_NO,1,PLC0170,Kamrangirchar (Beribadh),কামারঙ্গীরচর (বেড়িবাঁধ),0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_422_NO,2,PLC0253,Mohammadpur,মোহাম্মদপুর,9.2,9.2,SRC_BRTA_METRO_FARES
BRTA_A_422_NO,3,PLC0012,Asad Gate,আসাদগেট,10.6,1.4,SRC_BRTA_METRO_FARES
BRTA_A_422_NO,4,PLC0362,Technical,টেকনিক্যাল,14.3,3.7,SRC_BRTA_METRO_FARES
BRTA_A_422_NO,5,PLC0239,Mirpur-1,মিরপুর-১,16.0,1.7,SRC_BRTA_METRO_FARES
BRTA_A_422_NO,6,PLC0330,Shah Ali Mazar,শাহআলী মাজার,16.7,0.7,SRC_BRTA_METRO_FARES
BRTA_A_422_NO,7,PLC0099,Diabari (Beribadh),দিয়াবাড়ী (বেড়িবাঁধ),18.4,1.7,SRC_BRTA_METRO_FARES
BRTA_A_422_NO,8,PLC0094,Dhaur Morh,ধউর মোড়,31.7,13.3,SRC_BRTA_METRO_FARES
BRTA_A_422_NO,9,PLC0146,Jirabo,জিরাবো,37.4,5.7,SRC_BRTA_METRO_FARES
BRTA_A_422_NO,10,PLC0273,Narsinghpur,নরসিংহপুর,44.0,6.6,SRC_BRTA_METRO_FARES
BRTA_A_422_NO,11,PLC0175,Kasempur,কাশেমপুর,48.0,4.0,SRC_BRTA_METRO_FARES
BRTA_A_422_NO,12,PLC0197,Konabari,কোনাবাড়ী,52.0,4.0,SRC_BRTA_METRO_FARES
BRTA_A_424_NO,1,PLC0348,Signboard,সাইনবোর্ড,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_424_NO,2,PLC0143,Jatrabari,যাত্রাবাড়ী,5.0,5.0,SRC_BRTA_METRO_FARES
BRTA_A_424_NO,3,PLC0327,Sayedabad,সায়েদাবাদ,6.0,1.0,SRC_BRTA_METRO_FARES
BRTA_A_424_NO,4,PLC0220,Maniknagar,মানিকনগর,7.4,1.4,SRC_BRTA_METRO_FARES
BRTA_A_424_NO,5,PLC0044,Basabo,বাসাবো,9.4,2.0,SRC_BRTA_METRO_FARES
BRTA_A_424_NO,6,PLC0212,Malibagh,মালিবাগ,11.1,1.7,SRC_BRTA_METRO_FARES
BRTA_A_424_NO,7,PLC0312,Rampura,রামপুরা,13.5,2.4,SRC_BRTA_METRO_FARES
BRTA_A_424_NO,8,PLC0023,Badda,বাড্ডা,15.3,1.8,SRC_BRTA_METRO_FARES
BRTA_A_424_NO,9,PLC0284,Notun Bazar,নতুন বাজার,17.4,2.1,SRC_BRTA_METRO_FARES
BRTA_A_424_NO,10,PLC0204,Kuril Biswa Road,কুড়িল বিশ্বরোড,20.0,2.6,SRC_BRTA_METRO_FARES
BRTA_A_424_NO,11,PLC0193,Khilkhet,খিলক্ষেত,21.0,1.0,SRC_BRTA_METRO_FARES
BRTA_A_424_NO,12,PLC0005,Airport,এয়ারপোর্ট,23.8,2.8,SRC_BRTA_METRO_FARES
BRTA_A_424_NO,13,PLC0001,Abdullahpur,আব্দুল্লাহপুর,27.5,3.7,SRC_BRTA_METRO_FARES
BRTA_A_424_NO,14,PLC0169,Kamarpara,কামারপাড়া,29.7,2.2,SRC_BRTA_METRO_FARES
BRTA_A_424_NO,15,PLC0093,Dhaur,ধউর,33.0,3.3,SRC_BRTA_METRO_FARES
BRTA_A_426_NO,1,PLC0171,Kanchpur,কাঁচপুর,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_426_NO,2,PLC0131,Hanif Flyover,হানিফ ফ্লাইওভার,14.0,14.0,SRC_BRTA_METRO_FARES
BRTA_A_426_NO,3,PLC0288,Palashi,পলাশী,17.0,3.0,SRC_BRTA_METRO_FARES
BRTA_A_426_NO,4,PLC0019,Azimpur (Dhakeswari),আজিমপুর (ঢাকেশ্বরী),17.5,0.5,SRC_BRTA_METRO_FARES
BRTA_A_426_NO,5,PLC0156,Kalabagan,কলাবাগান,20.5,3.0,SRC_BRTA_METRO_FARES
BRTA_A_426_NO,6,PLC0346,Shyamoli,শ্যামলী,23.5,3.0,SRC_BRTA_METRO_FARES
BRTA_A_426_NO,7,PLC0114,Gabtoli,গাবতলী,26.2,2.7,SRC_BRTA_METRO_FARES
BRTA_A_426_NO,8,PLC0326,Savar,সাভার,40.2,14.0,SRC_BRTA_METRO_FARES
BRTA_A_426_NO,9,PLC0267,Nabinagar,নবীনগর,48.7,8.5,SRC_BRTA_METRO_FARES
BRTA_A_426_NO,10,PLC0137,Islampur,ইসলামপুর,51.8,3.1,SRC_BRTA_METRO_FARES
BRTA_A_426_NO,11,PLC0157,Kalampur,কালামপুর,59.3,7.5,SRC_BRTA_METRO_FARES
BRTA_A_426_NO,12,PLC0218,Manikganj,মানিকগঞ্জ,77.2,17.9,SRC_BRTA_METRO_FARES
BRTA_A_426_NO,13,PLC0041,Baniajuri,বানিয়াজুরি,84.3,7.1,SRC_BRTA_METRO_FARES
BRTA_A_426_NO,14,PLC0066,Borongail,বরংগাইল,90.3,6.0,SRC_BRTA_METRO_FARES
BRTA_A_426_NO,15,PLC0375,Utholi,উথলী,96.9,6.6,SRC_BRTA_METRO_FARES
BRTA_A_426_NO,16,PLC0293,Paturia,পাটুরিয়া,104.5,7.6,SRC_BRTA_METRO_FARES
BRTA_A_429_NO,1,PLC0326,Savar,সাভার,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_429_NO,2,PLC0132,Hemayetpur,হেমায়েতপুর,7.0,7.0,SRC_BRTA_METRO_FARES
BRTA_A_429_NO,3,PLC0114,Gabtoli,গাবতলী,14.2,7.2,SRC_BRTA_METRO_FARES
BRTA_A_429_NO,4,PLC0346,Shyamoli,শ্যামলী,16.7,2.5,SRC_BRTA_METRO_FARES
BRTA_A_429_NO,5,PLC0012,Asad Gate,আসাদগেট,18.6,1.9,SRC_BRTA_METRO_FARES
BRTA_A_429_NO,6,PLC0112,Farmgate,ফার্মগেট,20.6,2.0,SRC_BRTA_METRO_FARES
BRTA_A_429_NO,7,PLC0039,Banglamotor,বাংলামোটর,21.9,1.3,SRC_BRTA_METRO_FARES
BRTA_A_429_NO,8,PLC0331,Shahbag,শাহবাগ,22.7,0.8,SRC_BRTA_METRO_FARES
BRTA_A_429_NO,9,PLC0222,Matsya Bhaban,মৎসভবন,23.7,1.0,SRC_BRTA_METRO_FARES
BRTA_A_429_NO,10,PLC0298,Press Club,প্রেসক্লাব,24.3,0.6,SRC_BRTA_METRO_FARES
